timestamp,open,high,low,close,volume
2026-02-11T03:45:00,1501.4000244140625,1505.800048828125,1499.5,1505.0999755859375,0
2026-02-11T03:50:00,1504.300048828125,1505.300048828125,1500.5999755859375,1500.800048828125,174359
2026-02-11T03:55:00,1500.5999755859375,1503.4000244140625,1497.4000244140625,1497.5,226402
2026-02-11T04:00:00,1497.5,1497.699951171875,1495.0,1496.5,163172
2026-02-11T04:05:00,1496.4000244140625,1496.699951171875,1493.5,1493.800048828125,109179
2026-02-11T04:10:00,1493.4000244140625,1493.699951171875,1490.300048828125,1491.9000244140625,140669
2026-02-11T04:15:00,1491.800048828125,1492.199951171875,1491.0,1491.0,105224
2026-02-11T04:20:00,1491.0,1491.5999755859375,1489.5,1491.0999755859375,110001
2026-02-11T04:25:00,1491.0999755859375,1493.5,1491.0,1492.699951171875,97768
2026-02-11T04:30:00,1492.699951171875,1492.699951171875,1490.199951171875,1490.5999755859375,50942
2026-02-11T04:35:00,1490.5999755859375,1490.5999755859375,1485.800048828125,1487.5999755859375,145932
2026-02-11T04:40:00,1487.5,1489.4000244140625,1487.0,1488.0,56729
2026-02-11T04:45:00,1488.0,1490.0,1487.9000244140625,1490.0,77083
2026-02-11T04:50:00,1489.4000244140625,1491.800048828125,1489.4000244140625,1491.0999755859375,53418
2026-02-11T04:55:00,1491.0999755859375,1491.9000244140625,1488.0,1488.0999755859375,78480
2026-02-11T05:00:00,1488.199951171875,1489.0999755859375,1487.5999755859375,1488.0999755859375,46961
2026-02-11T05:05:00,1488.199951171875,1489.9000244140625,1487.300048828125,1489.9000244140625,50012
2026-02-11T05:10:00,1489.9000244140625,1489.9000244140625,1488.699951171875,1488.9000244140625,30185
2026-02-11T05:15:00,1488.9000244140625,1490.0,1488.0999755859375,1489.800048828125,37891
2026-02-11T05:20:00,1489.800048828125,1490.5,1489.4000244140625,1489.4000244140625,41620
2026-02-11T05:25:00,1489.4000244140625,1489.4000244140625,1486.800048828125,1487.5999755859375,65136
2026-02-11T05:30:00,1487.0999755859375,1489.5,1486.699951171875,1489.0,58185
2026-02-11T05:35:00,1489.0,1489.800048828125,1486.199951171875,1486.199951171875,68021
2026-02-11T05:40:00,1486.5,1488.0,1485.300048828125,1487.5,126130
2026-02-11T05:45:00,1487.5,1488.699951171875,1486.800048828125,1487.0999755859375,39170
2026-02-11T05:50:00,1487.5999755859375,1489.0999755859375,1486.800048828125,1489.0999755859375,52372
2026-02-11T05:55:00,1489.0999755859375,1489.300048828125,1488.0,1488.5,52275
2026-02-11T06:00:00,1488.5,1490.9000244140625,1488.300048828125,1490.800048828125,41369
2026-02-11T06:05:00,1490.699951171875,1491.199951171875,1490.0,1490.300048828125,43769
2026-02-11T06:10:00,1490.199951171875,1490.5,1488.5,1489.699951171875,38025
2026-02-11T06:15:00,1489.699951171875,1489.699951171875,1486.0,1486.5,62081
2026-02-11T06:20:00,1486.300048828125,1487.699951171875,1486.0,1487.0999755859375,87553
2026-02-11T06:25:00,1487.0999755859375,1487.5999755859375,1484.5,1484.5,92809
2026-02-11T06:30:00,1484.4000244140625,1485.5,1483.9000244140625,1485.5,40229
2026-02-11T06:35:00,1485.4000244140625,1486.0,1483.699951171875,1484.0999755859375,33494
2026-02-11T06:40:00,1484.0999755859375,1484.5999755859375,1482.9000244140625,1484.199951171875,52001
2026-02-11T06:45:00,1484.199951171875,1484.199951171875,1483.0999755859375,1483.0999755859375,31992
2026-02-11T06:50:00,1483.300048828125,1483.4000244140625,1482.300048828125,1482.699951171875,58833
2026-02-11T06:55:00,1482.300048828125,1483.0,1481.9000244140625,1482.9000244140625,73377
2026-02-11T07:00:00,1482.9000244140625,1484.199951171875,1482.300048828125,1482.699951171875,33897
2026-02-11T07:05:00,1482.699951171875,1483.0,1480.0999755859375,1480.699951171875,108145
2026-02-11T07:10:00,1480.5999755859375,1481.4000244140625,1480.0,1481.4000244140625,86027
2026-02-11T07:15:00,1481.300048828125,1483.4000244140625,1480.5999755859375,1483.300048828125,55557
2026-02-11T07:20:00,1483.300048828125,1484.5999755859375,1482.0,1482.5999755859375,126689
2026-02-11T07:25:00,1482.5999755859375,1483.5999755859375,1482.0,1482.0,83747
2026-02-11T07:30:00,1482.0,1482.5,1478.9000244140625,1481.0,180801
2026-02-11T07:35:00,1480.4000244140625,1482.300048828125,1480.4000244140625,1481.699951171875,59169
2026-02-11T07:40:00,1481.800048828125,1481.800048828125,1479.800048828125,1480.199951171875,68319
2026-02-11T07:45:00,1480.0999755859375,1480.699951171875,1479.5999755859375,1480.0,54788
2026-02-11T07:50:00,1480.199951171875,1481.0,1479.199951171875,1480.0,65416
2026-02-11T07:55:00,1480.0,1481.4000244140625,1479.9000244140625,1481.0999755859375,54576
2026-02-11T08:00:00,1481.300048828125,1482.300048828125,1481.0,1481.5999755859375,65128
2026-02-11T08:05:00,1481.199951171875,1482.800048828125,1481.0,1481.9000244140625,110141
2026-02-11T08:10:00,1481.800048828125,1484.0,1481.699951171875,1482.4000244140625,84821
2026-02-11T08:15:00,1481.9000244140625,1482.4000244140625,1479.699951171875,1480.300048828125,105026
2026-02-11T08:20:00,1480.5,1480.5999755859375,1479.699951171875,1480.0,50345
2026-02-11T08:25:00,1479.800048828125,1480.5,1479.199951171875,1479.5,52293
2026-02-11T08:30:00,1479.5,1479.5999755859375,1473.5,1475.4000244140625,237742
2026-02-11T08:35:00,1475.4000244140625,1476.5,1474.0999755859375,1476.0,89384
2026-02-11T08:40:00,1476.0,1477.9000244140625,1475.800048828125,1477.9000244140625,99568
2026-02-11T08:45:00,1477.5999755859375,1478.0,1476.0999755859375,1477.5999755859375,61357
2026-02-11T08:50:00,1477.5999755859375,1478.0,1475.0,1475.0,134704
2026-02-11T08:55:00,1475.0999755859375,1475.199951171875,1473.699951171875,1473.800048828125,102686
2026-02-11T09:00:00,1473.5999755859375,1476.0,1473.0999755859375,1475.800048828125,94206
2026-02-11T09:05:00,1475.800048828125,1476.300048828125,1473.300048828125,1475.0,84792
2026-02-11T09:10:00,1474.800048828125,1475.5,1474.4000244140625,1474.5999755859375,66596
2026-02-11T09:15:00,1474.5999755859375,1475.699951171875,1473.199951171875,1473.5,116454
2026-02-11T09:20:00,1473.199951171875,1475.5,1472.4000244140625,1474.5999755859375,95396
2026-02-11T09:25:00,1474.300048828125,1475.4000244140625,1472.800048828125,1473.199951171875,73087
2026-02-11T09:30:00,1473.5,1475.0,1473.0,1473.4000244140625,269693
2026-02-11T09:35:00,1473.4000244140625,1474.0999755859375,1472.300048828125,1472.300048828125,387215
2026-02-11T09:40:00,1472.5999755859375,1473.0,1470.800048828125,1472.199951171875,385753
2026-02-11T09:45:00,1472.199951171875,1472.4000244140625,1470.0,1470.5,306502
2026-02-11T09:50:00,1470.5,1470.9000244140625,1470.0,1470.300048828125,322728
2026-02-11T09:55:00,1470.4000244140625,1471.0,1469.0999755859375,1471.0,230129
2026-02-12T03:45:00,1428.5999755859375,1433.300048828125,1414.0,1419.5999755859375,0
2026-02-12T03:50:00,1419.199951171875,1419.9000244140625,1405.199951171875,1411.4000244140625,1559613
2026-02-12T03:55:00,1411.9000244140625,1413.800048828125,1404.300048828125,1404.9000244140625,712150
2026-02-12T04:00:00,1406.300048828125,1406.5999755859375,1397.699951171875,1398.4000244140625,911154
2026-02-12T04:05:00,1398.699951171875,1403.800048828125,1395.699951171875,1403.5,614736
2026-02-12T04:10:00,1403.4000244140625,1403.4000244140625,1397.800048828125,1400.699951171875,467723
2026-02-12T04:15:00,1400.9000244140625,1403.9000244140625,1396.5,1402.800048828125,494674
2026-02-12T04:20:00,1403.4000244140625,1406.4000244140625,1402.5,1404.0,428116
2026-02-12T04:25:00,1404.0,1404.800048828125,1402.4000244140625,1402.4000244140625,204555
2026-02-12T04:30:00,1402.800048828125,1407.300048828125,1399.5999755859375,1407.300048828125,400581
2026-02-12T04:35:00,1407.199951171875,1408.300048828125,1402.0,1402.4000244140625,292521
2026-02-12T04:40:00,1402.5,1408.199951171875,1401.5,1406.9000244140625,249812
2026-02-12T04:45:00,1407.4000244140625,1409.0,1404.9000244140625,1407.0,197716
2026-02-12T04:50:00,1407.0,1407.0999755859375,1403.0999755859375,1404.300048828125,225837
2026-02-12T04:55:00,1404.0,1404.9000244140625,1402.5,1403.199951171875,190398
2026-02-12T05:00:00,1403.300048828125,1406.4000244140625,1402.0999755859375,1404.4000244140625,177616
2026-02-12T05:05:00,1404.5999755859375,1405.0,1401.4000244140625,1404.0,238488
2026-02-12T05:10:00,1403.699951171875,1407.5,1402.300048828125,1407.0,198593
2026-02-12T05:15:00,1407.4000244140625,1408.800048828125,1406.699951171875,1407.199951171875,231465
2026-02-12T05:20:00,1407.199951171875,1407.5,1403.0,1404.5,309051
2026-02-12T05:25:00,1404.5,1406.800048828125,1403.5,1406.0999755859375,199964
2026-02-12T05:30:00,1406.199951171875,1407.5,1405.0,1405.800048828125,171474
2026-02-12T05:35:00,1405.9000244140625,1408.4000244140625,1404.199951171875,1406.5,344882
2026-02-12T05:40:00,1406.5,1407.0,1404.0,1405.0,116079
2026-02-12T05:45:00,1405.0,1406.4000244140625,1401.199951171875,1401.800048828125,194297
2026-02-12T05:50:00,1401.800048828125,1402.699951171875,1400.0,1401.800048828125,200850
2026-02-12T05:55:00,1401.800048828125,1402.0,1400.5,1400.9000244140625,120390
2026-02-12T06:00:00,1400.699951171875,1401.0,1398.0999755859375,1398.9000244140625,209718
2026-02-12T06:05:00,1398.9000244140625,1399.4000244140625,1397.199951171875,1398.5999755859375,175663
2026-02-12T06:10:00,1398.4000244140625,1400.0,1397.699951171875,1400.0,115375
2026-02-12T06:15:00,1400.0,1401.5999755859375,1398.0999755859375,1398.0999755859375,154334
2026-02-12T06:20:00,1397.9000244140625,1399.300048828125,1397.699951171875,1398.4000244140625,95483
2026-02-12T06:25:00,1398.4000244140625,1400.9000244140625,1398.0999755859375,1400.0999755859375,167591
2026-02-12T06:30:00,1400.0999755859375,1400.199951171875,1396.5,1399.300048828125,249602
2026-02-12T06:35:00,1399.300048828125,1399.800048828125,1398.5,1399.5999755859375,124169
2026-02-12T06:40:00,1399.5999755859375,1399.5999755859375,1398.4000244140625,1399.5,94647
2026-02-12T06:45:00,1399.5,1402.699951171875,1399.199951171875,1402.0999755859375,184358
2026-02-12T06:50:00,1402.0999755859375,1402.5999755859375,1401.0999755859375,1401.5,111434
2026-02-12T06:55:00,1401.5,1403.5999755859375,1401.0,1402.0999755859375,103654
2026-02-12T07:00:00,1402.0999755859375,1402.9000244140625,1400.0,1400.4000244140625,125874
2026-02-12T07:05:00,1400.4000244140625,1400.699951171875,1399.5999755859375,1400.0,73950
2026-02-12T07:10:00,1399.9000244140625,1400.199951171875,1398.5999755859375,1398.9000244140625,102261
2026-02-12T07:15:00,1398.9000244140625,1400.0,1398.800048828125,1399.699951171875,75927
2026-02-12T07:20:00,1399.5999755859375,1399.9000244140625,1399.0,1399.5999755859375,58971
2026-02-12T07:25:00,1399.5999755859375,1400.0,1398.800048828125,1399.5,89853
2026-02-12T07:30:00,1399.5,1399.800048828125,1397.699951171875,1398.0,111438
2026-02-12T07:35:00,1398.0,1398.699951171875,1396.199951171875,1397.0,120218
2026-02-12T07:40:00,1397.0,1398.5999755859375,1396.699951171875,1398.5999755859375,121031
2026-02-12T07:45:00,1398.699951171875,1400.0999755859375,1398.199951171875,1399.9000244140625,130664
2026-02-12T07:50:00,1399.800048828125,1399.9000244140625,1397.5,1399.5999755859375,134861
2026-02-12T07:55:00,1399.5999755859375,1400.9000244140625,1398.0,1398.199951171875,163958
2026-02-12T08:00:00,1398.199951171875,1398.5999755859375,1396.5999755859375,1397.5,150509
2026-02-12T08:05:00,1397.800048828125,1398.5,1396.699951171875,1398.4000244140625,92403
2026-02-12T08:10:00,1398.5,1398.5,1391.800048828125,1392.0,539241
2026-02-12T08:15:00,1393.0999755859375,1393.199951171875,1389.199951171875,1389.199951171875,536213
2026-02-12T08:20:00,1389.199951171875,1390.0999755859375,1387.800048828125,1389.800048828125,256293
2026-02-12T08:25:00,1389.800048828125,1390.5,1388.5999755859375,1388.699951171875,115254
2026-02-12T08:30:00,1388.699951171875,1389.0,1386.5,1388.4000244140625,275430
2026-02-12T08:35:00,1388.4000244140625,1388.9000244140625,1385.5999755859375,1387.5999755859375,328382
2026-02-12T08:40:00,1387.5999755859375,1388.0,1386.199951171875,1387.9000244140625,217450
2026-02-12T08:45:00,1387.9000244140625,1387.9000244140625,1386.300048828125,1387.699951171875,178658
2026-02-12T08:50:00,1387.800048828125,1390.300048828125,1387.0999755859375,1390.199951171875,267266
2026-02-12T08:55:00,1390.199951171875,1390.5,1388.0,1390.300048828125,292070
2026-02-12T09:00:00,1390.0,1393.699951171875,1389.5,1393.5999755859375,391487
2026-02-12T09:05:00,1393.0,1394.5999755859375,1390.4000244140625,1392.699951171875,578787
2026-02-12T09:10:00,1392.699951171875,1395.0,1392.0,1393.9000244140625,347347
2026-02-12T09:15:00,1393.5,1394.0,1390.0,1390.300048828125,380560
2026-02-12T09:20:00,1390.5,1390.800048828125,1389.0999755859375,1390.0,327411
2026-02-12T09:25:00,1389.800048828125,1390.800048828125,1388.800048828125,1389.4000244140625,432514
2026-02-12T09:30:00,1389.699951171875,1390.0999755859375,1387.4000244140625,1389.699951171875,1107126
2026-02-12T09:35:00,1389.699951171875,1390.4000244140625,1383.0,1389.0,1253324
2026-02-12T09:40:00,1388.800048828125,1390.4000244140625,1385.699951171875,1386.5999755859375,866979
2026-02-12T09:45:00,1387.0,1387.5999755859375,1385.0,1385.9000244140625,679684
2026-02-12T09:50:00,1385.9000244140625,1386.0999755859375,1382.5999755859375,1383.0999755859375,789273
2026-02-12T09:55:00,1383.0999755859375,1385.0,1380.5,1384.0,908290
2026-02-13T03:45:00,1291.0999755859375,1323.9000244140625,1282.699951171875,1313.9000244140625,0
2026-02-13T03:50:00,1313.800048828125,1317.300048828125,1306.800048828125,1315.4000244140625,1113417
2026-02-13T03:55:00,1315.300048828125,1316.199951171875,1309.0,1315.0,686423
2026-02-13T04:00:00,1315.199951171875,1316.300048828125,1303.0,1303.0,1065089
2026-02-13T04:05:00,1303.0,1303.9000244140625,1297.0,1298.0,1342039
2026-02-13T04:10:00,1297.800048828125,1310.800048828125,1296.800048828125,1308.0,1037535
2026-02-13T04:15:00,1308.0999755859375,1308.0999755859375,1301.199951171875,1302.0,521370
2026-02-13T04:20:00,1301.699951171875,1303.9000244140625,1297.5999755859375,1301.300048828125,563041
2026-02-13T04:25:00,1301.300048828125,1302.5999755859375,1297.0,1297.0,556632
2026-02-13T04:30:00,1297.0,1303.5,1296.199951171875,1301.5999755859375,559338
2026-02-13T04:35:00,1301.699951171875,1302.5,1300.0,1301.0,365883
2026-02-13T04:40:00,1301.199951171875,1301.5,1298.5,1299.9000244140625,320462
2026-02-13T04:45:00,1299.800048828125,1302.5,1299.0,1300.699951171875,650407
2026-02-13T04:50:00,1301.0,1307.5999755859375,1300.0,1307.300048828125,786691
2026-02-13T04:55:00,1307.300048828125,1315.800048828125,1307.0999755859375,1315.199951171875,846993
